"date","year","month","day","9414001"
2014-12-24,2014,12,24,0.004
2014-12-25,2014,12,25,0.018
2014-12-26,2014,12,26,0
2014-12-27,2014,12,27,0
2014-12-28,2014,12,28,0
2014-12-29,2014,12,29,0.088
2014-12-30,2014,12,30,1.03
2014-12-31,2014,12,31,8.532
2015-01-01,2015,1,1,0.451
2015-01-02,2015,1,2,0
2015-01-03,2015,1,3,0
2015-01-04,2015,1,4,0
2015-01-05,2015,1,5,0
2015-01-06,2015,1,6,0
2015-01-07,2015,1,7,0.029
2015-01-08,2015,1,8,0
2015-01-09,2015,1,9,0
2015-01-10,2015,1,10,0.001
2015-01-11,2015,1,11,0
2015-01-12,2015,1,12,0.001
2015-01-13,2015,1,13,0
2015-01-14,2015,1,14,0
2015-01-15,2015,1,15,0
2015-01-16,2015,1,16,0
2015-01-17,2015,1,17,0
2015-01-18,2015,1,18,0
2015-01-19,2015,1,19,0
2015-01-20,2015,1,20,0
2015-01-21,2015,1,21,0
2015-01-22,2015,1,22,0
2015-01-23,2015,1,23,0.004
2015-01-24,2015,1,24,0
2015-01-25,2015,1,25,0
2015-01-26,2015,1,26,0
2015-01-27,2015,1,27,0
2015-01-28,2015,1,28,0
2015-01-29,2015,1,29,0
2015-01-30,2015,1,30,0
2015-01-31,2015,1,31,0
2015-02-01,2015,2,1,0
2015-02-02,2015,2,2,0.41
2015-02-03,2015,2,3,0
2015-02-04,2015,2,4,0
2015-02-05,2015,2,5,0
2015-02-06,2015,2,6,0
2015-02-07,2015,2,7,1.304
2015-02-08,2015,2,8,0.048
2015-02-09,2015,2,9,0
2015-02-10,2015,2,10,0
2015-02-11,2015,2,11,0
2015-02-12,2015,2,12,0
2015-02-13,2015,2,13,0
2015-02-14,2015,2,14,0
2015-02-15,2015,2,15,0
2015-02-16,2015,2,16,0
2015-02-17,2015,2,17,0
2015-02-18,2015,2,18,0
2015-02-19,2015,2,19,0.013
2015-02-20,2015,2,20,0
2015-02-21,2015,2,21,0
2015-02-22,2015,2,22,0
2015-02-23,2015,2,23,0
2015-02-24,2015,2,24,0.005
2015-02-25,2015,2,25,0.091
2015-02-26,2015,2,26,0
2015-02-27,2015,2,27,0
2015-02-28,2015,2,28,0.002
2015-03-01,2015,3,1,0
2015-03-02,2015,3,2,0.014
2015-03-03,2015,3,3,0
2015-03-04,2015,3,4,0
2015-03-05,2015,3,5,0
2015-03-06,2015,3,6,0
2015-03-07,2015,3,7,0.825
2015-03-08,2015,3,8,0.265
2015-03-09,2015,3,9,0
2015-03-10,2015,3,10,0
2015-03-11,2015,3,11,0
2015-03-12,2015,3,12,0
2015-03-13,2015,3,13,0
2015-03-14,2015,3,14,0.001
2015-03-15,2015,3,15,0
2015-03-16,2015,3,16,0.003
2015-03-17,2015,3,17,0.18
2015-03-18,2015,3,18,0
2015-03-19,2015,3,19,0.078
2015-03-20,2015,3,20,0
2015-03-21,2015,3,21,0.96
2015-03-22,2015,3,22,0
2015-03-23,2015,3,23,0
2015-03-24,2015,3,24,0
2015-03-25,2015,3,25,0
2015-03-26,2015,3,26,0
2015-03-27,2015,3,27,0
2015-03-28,2015,3,28,0
2015-03-29,2015,3,29,0.031
2015-03-30,2015,3,30,0
2015-03-31,2015,3,31,0
2015-04-01,2015,4,1,4.655
2015-04-02,2015,4,2,5.515
2015-04-03,2015,4,3,0.365
2015-04-04,2015,4,4,0.616
2015-04-05,2015,4,5,0
2015-04-06,2015,4,6,0.706
2015-04-07,2015,4,7,0.814
2015-04-08,2015,4,8,0.624
2015-04-09,2015,4,9,0
2015-04-10,2015,4,10,0.009
2015-04-11,2015,4,11,0.074
2015-04-12,2015,4,12,0.009
2015-04-13,2015,4,13,0.36
2015-04-14,2015,4,14,0.252
2015-04-15,2015,4,15,2.629
2015-04-16,2015,4,16,8.283
2015-04-17,2015,4,17,0.007
2015-04-18,2015,4,18,39.53
2015-04-19,2015,4,19,5.158
2015-04-20,2015,4,20,0.02
2015-04-21,2015,4,21,0.002
2015-04-22,2015,4,22,0.007
2015-04-23,2015,4,23,1.158
2015-04-24,2015,4,24,0.367
2015-04-25,2015,4,25,0.135
2015-04-26,2015,4,26,0.161
2015-04-27,2015,4,27,0
2015-04-28,2015,4,28,0.421
2015-04-29,2015,4,29,0
2015-04-30,2015,4,30,0
2015-05-01,2015,5,1,21.713
2015-05-02,2015,5,2,0.068
2015-05-03,2015,5,3,1.005
2015-05-04,2015,5,4,0.321
2015-05-05,2015,5,5,0
2015-05-06,2015,5,6,0
2015-05-07,2015,5,7,0.046
2015-05-08,2015,5,8,14.305
2015-05-09,2015,5,9,1.709
2015-05-10,2015,5,10,0
2015-05-11,2015,5,11,2.629
2015-05-12,2015,5,12,0.421
2015-05-13,2015,5,13,0.035
2015-05-14,2015,5,14,0.149
2015-05-15,2015,5,15,0.231
2015-05-16,2015,5,16,1.552
2015-05-17,2015,5,17,13.554
2015-05-18,2015,5,18,10.065
2015-05-19,2015,5,19,0.119
2015-05-20,2015,5,20,26.62
2015-05-21,2015,5,21,10.433
2015-05-22,2015,5,22,4.523
2015-05-23,2015,5,23,5.318
2015-05-24,2015,5,24,0
2015-05-25,2015,5,25,0
2015-05-26,2015,5,26,0
2015-05-27,2015,5,27,0
2015-05-28,2015,5,28,8.796
2015-05-29,2015,5,29,8.978
2015-05-30,2015,5,30,15.957
2015-05-31,2015,5,31,32.039
2015-06-01,2015,6,1,79.81
2015-06-02,2015,6,2,71.455
2015-06-03,2015,6,3,6.283
2015-06-04,2015,6,4,55.112
2015-06-05,2015,6,5,57.257
2015-06-06,2015,6,6,27.58
2015-06-07,2015,6,7,15.177
2015-06-08,2015,6,8,43.473
2015-06-09,2015,6,9,6.994
2015-06-10,2015,6,10,5.089
2015-06-11,2015,6,11,1.815
2015-06-12,2015,6,12,0
2015-06-13,2015,6,13,8.554
2015-06-14,2015,6,14,7.128
2015-06-15,2015,6,15,4.909
2015-06-16,2015,6,16,5.269
2015-06-17,2015,6,17,0.091
2015-06-18,2015,6,18,0
2015-06-19,2015,6,19,9.194
2015-06-20,2015,6,20,1.895
2015-06-21,2015,6,21,0.001
2015-06-22,2015,6,22,0
2015-06-23,2015,6,23,0
2015-06-24,2015,6,24,0
2015-06-25,2015,6,25,2.285
2015-06-26,2015,6,26,0.11
2015-06-27,2015,6,27,0
2015-06-28,2015,6,28,0
2015-06-29,2015,6,29,0.001
2015-06-30,2015,6,30,0.123
2015-07-01,2015,7,1,0.05
2015-07-02,2015,7,2,3.524
2015-07-03,2015,7,3,0
2015-07-04,2015,7,4,0.564
2015-07-05,2015,7,5,21.068
2015-07-06,2015,7,6,19.708
2015-07-07,2015,7,7,13.408
2015-07-08,2015,7,8,53.939
2015-07-09,2015,7,9,9.406
2015-07-10,2015,7,10,0.167
2015-07-11,2015,7,11,7.59
2015-07-12,2015,7,12,5.813
2015-07-13,2015,7,13,10.397
2015-07-14,2015,7,14,1.674
2015-07-15,2015,7,15,21.628
2015-07-16,2015,7,16,2.497
2015-07-17,2015,7,17,61.088
2015-07-18,2015,7,18,0.805
2015-07-19,2015,7,19,10.97
2015-07-20,2015,7,20,0
2015-07-21,2015,7,21,0.895
2015-07-22,2015,7,22,0
2015-07-23,2015,7,23,0.818
2015-07-24,2015,7,24,0.016
2015-07-25,2015,7,25,21.428
2015-07-26,2015,7,26,44.649
2015-07-27,2015,7,27,21.864
2015-07-28,2015,7,28,7.011
2015-07-29,2015,7,29,1.063
2015-07-30,2015,7,30,18.67
2015-07-31,2015,7,31,2.809
2015-08-01,2015,8,1,31.766
2015-08-02,2015,8,2,28.513
2015-08-03,2015,8,3,3.854
2015-08-04,2015,8,4,1.765
2015-08-05,2015,8,5,8.157
2015-08-06,2015,8,6,13.512
2015-08-07,2015,8,7,1.594
2015-08-08,2015,8,8,4.756
2015-08-09,2015,8,9,17.666
2015-08-10,2015,8,10,3.458
2015-08-11,2015,8,11,0
2015-08-12,2015,8,12,0
2015-08-13,2015,8,13,0
2015-08-14,2015,8,14,1.046
2015-08-15,2015,8,15,13.428
2015-08-16,2015,8,16,0
2015-08-17,2015,8,17,2.959
2015-08-18,2015,8,18,3.324
2015-08-19,2015,8,19,0.317
2015-08-20,2015,8,20,0.007
2015-08-21,2015,8,21,8.448
2015-08-22,2015,8,22,14.963
2015-08-23,2015,8,23,0.635
2015-08-24,2015,8,24,16.898
2015-08-25,2015,8,25,39.24
2015-08-26,2015,8,26,14.848
2015-08-27,2015,8,27,9.564
2015-08-28,2015,8,28,50.771
2015-08-29,2015,8,29,15.245
2015-08-30,2015,8,30,3.665
2015-08-31,2015,8,31,0.093
2015-09-01,2015,9,1,0.121
2015-09-02,2015,9,2,0
2015-09-03,2015,9,3,0
2015-09-04,2015,9,4,0.033
2015-09-05,2015,9,5,0.075
2015-09-06,2015,9,6,6.342
2015-09-07,2015,9,7,15.011
2015-09-08,2015,9,8,19.319
2015-09-09,2015,9,9,0.256
2015-09-10,2015,9,10,2.939
2015-09-11,2015,9,11,0.001
2015-09-12,2015,9,12,0.036
2015-09-13,2015,9,13,0
2015-09-14,2015,9,14,0
2015-09-15,2015,9,15,1.465
2015-09-16,2015,9,16,0
2015-09-17,2015,9,17,0
2015-09-18,2015,9,18,0
2015-09-19,2015,9,19,0
2015-09-20,2015,9,20,0.003
2015-09-21,2015,9,21,1.587
2015-09-22,2015,9,22,2.419
2015-09-23,2015,9,23,0.947
2015-09-24,2015,9,24,5.605
2015-09-25,2015,9,25,3.592
2015-09-26,2015,9,26,1.768
2015-09-27,2015,9,27,16.55
2015-09-28,2015,9,28,6.493
2015-09-29,2015,9,29,3.463
2015-09-30,2015,9,30,14.333
2015-10-01,2015,10,1,7.053
2015-10-02,2015,10,2,0.229
2015-10-03,2015,10,3,0.412
2015-10-04,2015,10,4,5.308
2015-10-05,2015,10,5,5.544
2015-10-06,2015,10,6,5.343
2015-10-07,2015,10,7,2.544
2015-10-08,2015,10,8,0
2015-10-09,2015,10,9,0.008
2015-10-10,2015,10,10,0.111
2015-10-11,2015,10,11,0.035
2015-10-12,2015,10,12,2.937
2015-10-13,2015,10,13,10.016
2015-10-14,2015,10,14,2.789
2015-10-15,2015,10,15,0.393
2015-10-16,2015,10,16,0.008
2015-10-17,2015,10,17,0.334
2015-10-18,2015,10,18,0.265
2015-10-19,2015,10,19,0.211
2015-10-20,2015,10,20,0.132
2015-10-21,2015,10,21,0
2015-10-22,2015,10,22,0.138
2015-10-23,2015,10,23,0.735
2015-10-24,2015,10,24,4.561
2015-10-25,2015,10,25,8.142
2015-10-26,2015,10,26,0.198
2015-10-27,2015,10,27,0.222
2015-10-28,2015,10,28,0.77
2015-10-29,2015,10,29,0.048
2015-10-30,2015,10,30,0.07
2015-10-31,2015,10,31,0.804
2015-11-01,2015,11,1,0.617
2015-11-02,2015,11,2,0.649
2015-11-03,2015,11,3,0.551
2015-11-04,2015,11,4,0.048
2015-11-05,2015,11,5,0.002
2015-11-06,2015,11,6,0.042
2015-11-07,2015,11,7,0.058
2015-11-08,2015,11,8,5.561
2015-11-09,2015,11,9,4.234
2015-11-10,2015,11,10,0.132
2015-11-11,2015,11,11,0.117
2015-11-12,2015,11,12,0.001
2015-11-13,2015,11,13,0.001
2015-11-14,2015,11,14,0.15
2015-11-15,2015,11,15,0.156
2015-11-16,2015,11,16,2.092
2015-11-17,2015,11,17,5.357
2015-11-18,2015,11,18,6.784
2015-11-19,2015,11,19,0
2015-11-20,2015,11,20,1.223
2015-11-21,2015,11,21,0.298
2015-11-22,2015,11,22,0.032
2015-11-23,2015,11,23,0.27
2015-11-24,2015,11,24,0.967
2015-11-25,2015,11,25,0.244
2015-11-26,2015,11,26,0.511
2015-11-27,2015,11,27,0.156
2015-11-28,2015,11,28,0.045
2015-11-29,2015,11,29,0.003
2015-11-30,2015,11,30,0.739
2015-12-01,2015,12,1,0.694
2015-12-02,2015,12,2,0.467
2015-12-03,2015,12,3,0.836
2015-12-04,2015,12,4,0
2015-12-05,2015,12,5,0
2015-12-06,2015,12,6,0.032
2015-12-07,2015,12,7,0.001
2015-12-08,2015,12,8,0.018
2015-12-09,2015,12,9,0.012
2015-12-10,2015,12,10,0.003
2015-12-11,2015,12,11,0.053
2015-12-12,2015,12,12,1.793
2015-12-13,2015,12,13,24.84
2015-12-14,2015,12,14,9.641
2015-12-15,2015,12,15,0.001
2015-12-16,2015,12,16,0.026
2015-12-17,2015,12,17,0.01
2015-12-18,2015,12,18,0
2015-12-19,2015,12,19,0.009
2015-12-20,2015,12,20,0.002
2015-12-21,2015,12,21,3.388
2015-12-22,2015,12,22,1.804
2015-12-23,2015,12,23,3.69
2015-12-24,2015,12,24,0.003
2015-12-25,2015,12,25,0
2015-12-26,2015,12,26,0
2015-12-27,2015,12,27,0
2015-12-28,2015,12,28,0
2015-12-29,2015,12,29,0
2015-12-30,2015,12,30,0
2015-12-31,2015,12,31,0
2016-01-01,2016,1,1,0
2016-01-02,2016,1,2,0
2016-01-03,2016,1,3,0.726
2016-01-04,2016,1,4,0.018
2016-01-05,2016,1,5,0
2016-01-06,2016,1,6,0
2016-01-07,2016,1,7,1.035
2016-01-08,2016,1,8,0.243
2016-01-09,2016,1,9,4.515
2016-01-10,2016,1,10,0.048
2016-01-11,2016,1,11,0.004
2016-01-12,2016,1,12,0
2016-01-13,2016,1,13,0
2016-01-14,2016,1,14,0
2016-01-15,2016,1,15,0
2016-01-16,2016,1,16,0
2016-01-17,2016,1,17,0
2016-01-18,2016,1,18,0.007
2016-01-19,2016,1,19,0.001
2016-01-20,2016,1,20,0
2016-01-21,2016,1,21,0
2016-01-22,2016,1,22,0
2016-01-23,2016,1,23,0.046
2016-01-24,2016,1,24,5.602
2016-01-25,2016,1,25,3.215
2016-01-26,2016,1,26,1.632
2016-01-27,2016,1,27,6.816
2016-01-28,2016,1,28,0.011
2016-01-29,2016,1,29,0
2016-01-30,2016,1,30,0
2016-01-31,2016,1,31,0
2016-02-01,2016,2,1,0.197
2016-02-02,2016,2,2,0.067
2016-02-03,2016,2,3,0
2016-02-04,2016,2,4,0
2016-02-05,2016,2,5,0.005
2016-02-06,2016,2,6,0
2016-02-07,2016,2,7,0
2016-02-08,2016,2,8,0
2016-02-09,2016,2,9,0
2016-02-10,2016,2,10,0.045
2016-02-11,2016,2,11,0.054
2016-02-12,2016,2,12,0.107
2016-02-13,2016,2,13,0.076
2016-02-14,2016,2,14,0
2016-02-15,2016,2,15,0
2016-02-16,2016,2,16,0
2016-02-17,2016,2,17,0.15
2016-02-18,2016,2,18,3.038
2016-02-19,2016,2,19,0.01
2016-02-20,2016,2,20,0
2016-02-21,2016,2,21,0
2016-02-22,2016,2,22,0
2016-02-23,2016,2,23,0
2016-02-24,2016,2,24,0
2016-02-25,2016,2,25,0.001
2016-02-26,2016,2,26,0.002
2016-02-27,2016,2,27,0.86
2016-02-28,2016,2,28,0
2016-02-29,2016,2,29,0
2016-03-01,2016,3,1,0
2016-03-02,2016,3,2,0
2016-03-03,2016,3,3,0.014
2016-03-04,2016,3,4,0.012
2016-03-05,2016,3,5,0
2016-03-06,2016,3,6,0.018
2016-03-07,2016,3,7,0
2016-03-08,2016,3,8,0.227
2016-03-09,2016,3,9,0
2016-03-10,2016,3,10,0
2016-03-11,2016,3,11,0
2016-03-12,2016,3,12,0
2016-03-13,2016,3,13,0
2016-03-14,2016,3,14,0
2016-03-15,2016,3,15,0
2016-03-16,2016,3,16,0.019
2016-03-17,2016,3,17,2.078
2016-03-18,2016,3,18,0.013
2016-03-19,2016,3,19,0
2016-03-20,2016,3,20,0.001
2016-03-21,2016,3,21,0
2016-03-22,2016,3,22,0
2016-03-23,2016,3,23,0
2016-03-24,2016,3,24,0.255
2016-03-25,2016,3,25,0
2016-03-26,2016,3,26,0.411
2016-03-27,2016,3,27,0.495
2016-03-28,2016,3,28,0.001
2016-03-29,2016,3,29,0.004
2016-03-30,2016,3,30,9.138
2016-03-31,2016,3,31,6.158
2016-04-01,2016,4,1,0.002
2016-04-02,2016,4,2,0.195
2016-04-03,2016,4,3,0.858
2016-04-04,2016,4,4,0.067
2016-04-05,2016,4,5,0
2016-04-06,2016,4,6,1.007
2016-04-07,2016,4,7,2.223
2016-04-08,2016,4,8,0.055
2016-04-09,2016,4,9,2.423
2016-04-10,2016,4,10,0
2016-04-11,2016,4,11,0.016
2016-04-12,2016,4,12,0
2016-04-13,2016,4,13,0.674
2016-04-14,2016,4,14,1.911
2016-04-15,2016,4,15,19.481
2016-04-16,2016,4,16,1.139
2016-04-17,2016,4,17,0
2016-04-18,2016,4,18,0
2016-04-19,2016,4,19,4.89
2016-04-20,2016,4,20,24.267
2016-04-21,2016,4,21,1.062
2016-04-22,2016,4,22,17.039
2016-04-23,2016,4,23,16.623
2016-04-24,2016,4,24,3.305
2016-04-25,2016,4,25,0
2016-04-26,2016,4,26,0.109
2016-04-27,2016,4,27,0.024
2016-04-28,2016,4,28,0.103
2016-04-29,2016,4,29,0.631
2016-04-30,2016,4,30,0.179
2016-05-01,2016,5,1,1.779
2016-05-02,2016,5,2,0.022
2016-05-03,2016,5,3,0.794
2016-05-04,2016,5,4,0.046
2016-05-05,2016,5,5,1.408
2016-05-06,2016,5,6,0.089
2016-05-07,2016,5,7,0.853
2016-05-08,2016,5,8,0.255
2016-05-09,2016,5,9,0.006
2016-05-10,2016,5,10,0.709
2016-05-11,2016,5,11,2.274
2016-05-12,2016,5,12,1.846
2016-05-13,2016,5,13,0.131
2016-05-14,2016,5,14,0.351
2016-05-15,2016,5,15,0.128
2016-05-16,2016,5,16,0
2016-05-17,2016,5,17,0.003
2016-05-18,2016,5,18,4.187
2016-05-19,2016,5,19,2.834
2016-05-20,2016,5,20,0.001
2016-05-21,2016,5,21,0.006
2016-05-22,2016,5,22,0.07
2016-05-23,2016,5,23,1.453
2016-05-24,2016,5,24,2.1
2016-05-25,2016,5,25,18.945
2016-05-26,2016,5,26,1.804
2016-05-27,2016,5,27,0
2016-05-28,2016,5,28,0.008
2016-05-29,2016,5,29,5.23
2016-05-30,2016,5,30,1.6
2016-05-31,2016,5,31,0.209
2016-06-01,2016,6,1,0.069
2016-06-02,2016,6,2,0
2016-06-03,2016,6,3,0
2016-06-04,2016,6,4,0
2016-06-05,2016,6,5,0
2016-06-06,2016,6,6,6.664
2016-06-07,2016,6,7,0.558
2016-06-08,2016,6,8,0.479
2016-06-09,2016,6,9,0.953
2016-06-10,2016,6,10,0
2016-06-11,2016,6,11,0
2016-06-12,2016,6,12,0
2016-06-13,2016,6,13,0.708
2016-06-14,2016,6,14,0
2016-06-15,2016,6,15,0
2016-06-16,2016,6,16,0
2016-06-17,2016,6,17,0
2016-06-18,2016,6,18,0
2016-06-19,2016,6,19,0
2016-06-20,2016,6,20,0
2016-06-21,2016,6,21,0
2016-06-22,2016,6,22,2.991
2016-06-23,2016,6,23,0.72
2016-06-24,2016,6,24,0
2016-06-25,2016,6,25,0
2016-06-26,2016,6,26,0
2016-06-27,2016,6,27,0
2016-06-28,2016,6,28,0
2016-06-29,2016,6,29,3.397
2016-06-30,2016,6,30,0
2016-07-01,2016,7,1,0
2016-07-02,2016,7,2,0
2016-07-03,2016,7,3,0
2016-07-04,2016,7,4,0
2016-07-05,2016,7,5,0
2016-07-06,2016,7,6,1.506
2016-07-07,2016,7,7,0.101
2016-07-08,2016,7,8,0.527
2016-07-09,2016,7,9,7.365
2016-07-10,2016,7,10,29.448
2016-07-11,2016,7,11,16.568
2016-07-12,2016,7,12,4.882
2016-07-13,2016,7,13,9.887
2016-07-14,2016,7,14,8.146
2016-07-15,2016,7,15,0.821
2016-07-16,2016,7,16,0
2016-07-17,2016,7,17,14.747
2016-07-18,2016,7,18,0.075
2016-07-19,2016,7,19,0
2016-07-20,2016,7,20,11.335
2016-07-21,2016,7,21,0.617
2016-07-22,2016,7,22,62.159
2016-07-23,2016,7,23,2.349
2016-07-24,2016,7,24,15.662
2016-07-25,2016,7,25,1.889
2016-07-26,2016,7,26,0
2016-07-27,2016,7,27,0.401
2016-07-28,2016,7,28,10.97
2016-07-29,2016,7,29,1.177
2016-07-30,2016,7,30,0.147
2016-07-31,2016,7,31,2.075
2016-08-01,2016,8,1,2.253
2016-08-02,2016,8,2,0
2016-08-03,2016,8,3,6.228
2016-08-04,2016,8,4,0.909
2016-08-05,2016,8,5,3.441
2016-08-06,2016,8,6,6.472
2016-08-07,2016,8,7,7.502
2016-08-08,2016,8,8,0.426
2016-08-09,2016,8,9,0
2016-08-10,2016,8,10,0.046
2016-08-11,2016,8,11,4.228
2016-08-12,2016,8,12,15.381
2016-08-13,2016,8,13,6.069
2016-08-14,2016,8,14,28.105
2016-08-15,2016,8,15,41.084
2016-08-16,2016,8,16,39.46
2016-08-17,2016,8,17,25.33
2016-08-18,2016,8,18,24.832
2016-08-19,2016,8,19,12.256
2016-08-20,2016,8,20,0
2016-08-21,2016,8,21,0
2016-08-22,2016,8,22,0
2016-08-23,2016,8,23,0
2016-08-24,2016,8,24,0.005
2016-08-25,2016,8,25,7.619
2016-08-26,2016,8,26,2.211
2016-08-27,2016,8,27,0
2016-08-28,2016,8,28,0.022
2016-08-29,2016,8,29,0.067
2016-08-30,2016,8,30,16.146
2016-08-31,2016,8,31,0.659
2016-09-01,2016,9,1,0
2016-09-02,2016,9,2,0
2016-09-03,2016,9,3,0
2016-09-04,2016,9,4,0
2016-09-05,2016,9,5,0
2016-09-06,2016,9,6,0
2016-09-07,2016,9,7,0.016
2016-09-08,2016,9,8,18.456
2016-09-09,2016,9,9,7.594
2016-09-10,2016,9,10,0.354
2016-09-11,2016,9,11,1.155
2016-09-12,2016,9,12,12.497
2016-09-13,2016,9,13,0.574
2016-09-14,2016,9,14,0.001
2016-09-15,2016,9,15,2.555
2016-09-16,2016,9,16,0.56
2016-09-17,2016,9,17,0.153
2016-09-18,2016,9,18,0.02
2016-09-19,2016,9,19,0.198
2016-09-20,2016,9,20,0.185
2016-09-21,2016,9,21,0.026
2016-09-22,2016,9,22,0.755
2016-09-23,2016,9,23,0.08
2016-09-24,2016,9,24,0.005
2016-09-25,2016,9,25,0.032
2016-09-26,2016,9,26,0.507
2016-09-27,2016,9,27,0.106
2016-09-28,2016,9,28,0.474
2016-09-29,2016,9,29,1.114
2016-09-30,2016,9,30,3.358
2016-10-01,2016,10,1,0.713
2016-10-02,2016,10,2,0
2016-10-03,2016,10,3,3.631
2016-10-04,2016,10,4,3.095
2016-10-05,2016,10,5,0.03
2016-10-06,2016,10,6,0.294
2016-10-07,2016,10,7,0.026
2016-10-08,2016,10,8,0.614
2016-10-09,2016,10,9,0.039
2016-10-10,2016,10,10,0.109
2016-10-11,2016,10,11,29.159
2016-10-12,2016,10,12,14.315
2016-10-13,2016,10,13,0.857
2016-10-14,2016,10,14,1.352
2016-10-15,2016,10,15,16.486
2016-10-16,2016,10,16,7.816
2016-10-17,2016,10,17,0.691
2016-10-18,2016,10,18,7.95
2016-10-19,2016,10,19,0.282
2016-10-20,2016,10,20,0.001
2016-10-21,2016,10,21,0.106
2016-10-22,2016,10,22,0.151
2016-10-23,2016,10,23,6.301
2016-10-24,2016,10,24,3.591
2016-10-25,2016,10,25,0.018
2016-10-26,2016,10,26,0.008
2016-10-27,2016,10,27,0.008
2016-10-28,2016,10,28,0.001
2016-10-29,2016,10,29,0.028
2016-10-30,2016,10,30,0.019
2016-10-31,2016,10,31,16.385
2016-11-01,2016,11,1,0.481
2016-11-02,2016,11,2,1.261
2016-11-03,2016,11,3,1.986
2016-11-04,2016,11,4,0.008
2016-11-05,2016,11,5,0.001
2016-11-06,2016,11,6,0.117
2016-11-07,2016,11,7,0.052
2016-11-08,2016,11,8,0.118
2016-11-09,2016,11,9,0.001
2016-11-10,2016,11,10,0.145
2016-11-11,2016,11,11,0.045
2016-11-12,2016,11,12,0.003
2016-11-13,2016,11,13,3.512
2016-11-14,2016,11,14,16.934
2016-11-15,2016,11,15,3.883
2016-11-16,2016,11,16,0
2016-11-17,2016,11,17,0
2016-11-18,2016,11,18,0.011
2016-11-19,2016,11,19,0
2016-11-20,2016,11,20,0.001
2016-11-21,2016,11,21,0
2016-11-22,2016,11,22,0.003
2016-11-23,2016,11,23,0
2016-11-24,2016,11,24,0.045
2016-11-25,2016,11,25,0.001
2016-11-26,2016,11,26,5.019
2016-11-27,2016,11,27,0.307
2016-11-28,2016,11,28,0.005
2016-11-29,2016,11,29,0.001
2016-11-30,2016,11,30,0
2016-12-01,2016,12,1,0
2016-12-02,2016,12,2,0
2016-12-03,2016,12,3,0
2016-12-04,2016,12,4,13.392
2016-12-05,2016,12,5,9.148
2016-12-06,2016,12,6,0.003
2016-12-07,2016,12,7,0
2016-12-08,2016,12,8,0.001
2016-12-09,2016,12,9,0
2016-12-10,2016,12,10,5.774
2016-12-11,2016,12,11,0.06
2016-12-12,2016,12,12,1.094
2016-12-13,2016,12,13,0
2016-12-14,2016,12,14,0
2016-12-15,2016,12,15,0
2016-12-16,2016,12,16,0
2016-12-17,2016,12,17,0.006
2016-12-18,2016,12,18,0
2016-12-19,2016,12,19,0
2016-12-20,2016,12,20,16.574
2016-12-21,2016,12,21,6.237
2016-12-22,2016,12,22,0
2016-12-23,2016,12,23,0
2016-12-24,2016,12,24,0
2016-12-25,2016,12,25,5.126
2016-12-26,2016,12,26,0
2016-12-27,2016,12,27,0
2016-12-28,2016,12,28,0
2016-12-29,2016,12,29,0
2016-12-30,2016,12,30,0
2016-12-31,2016,12,31,3.353
2017-01-01,2017,1,1,0
2017-01-02,2017,1,2,0.117
2017-01-03,2017,1,3,1.579
2017-01-04,2017,1,4,0.013
2017-01-05,2017,1,5,0
2017-01-06,2017,1,6,0
2017-01-07,2017,1,7,2.444
2017-01-08,2017,1,8,18.628
2017-01-09,2017,1,9,12.812
2017-01-10,2017,1,10,0.004
2017-01-11,2017,1,11,0
2017-01-12,2017,1,12,0
2017-01-13,2017,1,13,0
2017-01-14,2017,1,14,0.024
2017-01-15,2017,1,15,0
2017-01-16,2017,1,16,0.081
2017-01-17,2017,1,17,0
2017-01-18,2017,1,18,0
2017-01-19,2017,1,19,0
2017-01-20,2017,1,20,0
2017-01-21,2017,1,21,0
2017-01-22,2017,1,22,0
2017-01-23,2017,1,23,0
2017-01-24,2017,1,24,0
2017-01-25,2017,1,25,0
2017-01-26,2017,1,26,0
2017-01-27,2017,1,27,0
2017-01-28,2017,1,28,0
2017-01-29,2017,1,29,0
2017-01-30,2017,1,30,0
2017-01-31,2017,1,31,0
2017-02-01,2017,2,1,0
2017-02-02,2017,2,2,0
2017-02-03,2017,2,3,2.485
2017-02-04,2017,2,4,2.096
2017-02-05,2017,2,5,0
2017-02-06,2017,2,6,0
2017-02-07,2017,2,7,0
2017-02-08,2017,2,8,0
2017-02-09,2017,2,9,0.001
2017-02-10,2017,2,10,0
2017-02-11,2017,2,11,0
2017-02-12,2017,2,12,0
2017-02-13,2017,2,13,0.003
2017-02-14,2017,2,14,10.671
2017-02-15,2017,2,15,0.866
2017-02-16,2017,2,16,7.267
2017-02-17,2017,2,17,1.756
2017-02-18,2017,2,18,13.029
2017-02-19,2017,2,19,0.79
2017-02-20,2017,2,20,0.676
2017-02-21,2017,2,21,0
2017-02-22,2017,2,22,0
2017-02-23,2017,2,23,0
2017-02-24,2017,2,24,0
2017-02-25,2017,2,25,0.106
2017-02-26,2017,2,26,0
2017-02-27,2017,2,27,0
2017-02-28,2017,2,28,12.862
2017-03-01,2017,3,1,0
2017-03-02,2017,3,2,0.007
2017-03-03,2017,3,3,0.011
2017-03-04,2017,3,4,0
2017-03-05,2017,3,5,0.005
2017-03-06,2017,3,6,0
2017-03-07,2017,3,7,0.03
2017-03-08,2017,3,8,17.32
2017-03-09,2017,3,9,23.656
2017-03-10,2017,3,10,0.914
